,trip_ID,traveller_ID,company_ID,departure_date,origin,destination,price_usd,trip_date
8762,2500121550263379770,259,10,2020-08-29,Prague,New Delhi,141,2020-06-27
8763,878123039185754312,234,10,2021-07-29,New Mexico,Warsaw,141,2021-05-19
8764,5429838681036750211,377,3,2022-02-08,Osaka,Stockholm,141,2021-10-29
8765,2009822088012097986,6,7,2019-10-21,Amsterdam,Paris,141,2019-09-09
8766,611088932977989397,453,4,2019-08-30,Sydney,Amsterdam,141,2019-07-29
8767,1787017758301165897,308,9,2022-01-30,Sao Paolo,Osaka,141,2021-10-24
8768,3814357933719699544,154,5,2022-02-04,Sao Paolo,New Delhi,140,2021-11-06
8769,6530308380027420560,194,20,2021-09-05,Los Angeles,Amsterdam,140,2021-08-03
8770,9080400638373423914,449,25,2021-01-28,New Mexico,Hong Kong,140,2021-01-07
8771,4727170678672423165,172,23,2020-10-07,Sao Paolo,Paris,140,2020-09-06
8772,4083785077647617770,318,19,2019-05-15,Buenos Aires,Kiev,140,2019-01-17
8773,6137918562982124309,484,10,2020-08-18,Paris,Dubai,140,2020-07-31
8774,481996641447379460,194,20,2021-07-17,Madrid,New York,140,2021-06-16
8775,2495482637928913848,198,24,2019-08-31,New Mexico,Amsterdam,140,2019-05-04
8776,9004401495862603957,497,23,2020-05-19,Hong Kong,Amsterdam,140,2020-02-04
8777,7105028219984870486,221,22,2019-06-22,Sydney,Osaka,140,2019-03-12
8778,2323389420610080929,72,23,2020-01-07,Amsterdam,Paris,140,2019-09-14
8779,8382760467040637911,398,24,2019-08-06,Lausanne,Warsaw,140,2019-07-10
8780,1923786700482664849,250,1,2020-01-06,New Delhi,Sao Paolo,140,2019-09-24
8781,5550274228081571073,488,14,2021-04-26,Bogota,Kiev,140,2021-02-22
8782,4932499061543704374,495,21,2022-03-26,Paris,Sao Paolo,139,2021-12-21
8783,8947592525831088927,70,21,2021-10-16,Buenos Aires,Amsterdam,139,2021-09-10
8784,4699011318907098592,223,24,2021-02-10,Paris,Warsaw,139,2021-01-09
8785,6915651947679647352,290,16,2021-06-04,Dubai,Oslo,139,2021-05-14
8786,7579530233332824693,250,1,2020-08-04,Sydney,New York,139,2020-06-04
8787,1052699352905893667,271,22,2019-09-05,New Delhi,Oslo,139,2019-05-27
8788,741892337259479207,388,14,2021-10-04,Beijing,New York,139,2021-07-28
8789,2462617006729435755,290,16,2021-02-11,Sydney,Madrid,139,2020-11-22
8790,3649038702498894368,143,19,2019-05-01,Johannesburg,Hong Kong,138,2019-01-13
8791,1491414544039766650,191,17,2019-12-05,Warsaw,Sao Paolo,138,2019-11-12
8792,8971484684934099606,324,25,2021-05-24,Stockholm,Amsterdam,138,2021-04-27
8793,8610518466932590232,364,15,2020-08-30,Oslo,Madrid,138,2020-06-18
8794,1987599919504253539,151,2,2019-09-06,Sydney,Paris,138,2019-05-15
8795,5126671701069806117,307,8,2021-08-06,Lisbon,Berlin,138,2021-07-09
8796,5559884156725215806,454,5,2022-05-30,Paris,Hong Kong,138,2022-02-13
8797,5979700483862901996,429,5,2019-12-04,Sao Paolo,Sydney,138,2019-11-13
8798,2142223638911576243,264,15,2021-06-13,Los Angeles,Amsterdam,138,2021-05-16
8799,3328262931414520988,352,3,2021-10-06,Beijing,Athens,138,2021-06-15
8800,8956601183828384565,1,2,2019-09-15,Amsterdam,Athens,137,2019-07-19
8801,7648355689279666234,61,12,2022-01-14,Paris,Sydney,137,2021-09-17
8802,8756922651593039454,387,13,2019-04-15,Sydney,Buenos Aires,137,2019-02-15
8803,403060271043014078,181,7,2020-06-03,Prague,Sofia,137,2020-05-01
8804,913949485316243606,138,14,2019-06-07,Sydney,Sao Paolo,137,2019-02-23
8805,8490078000816757699,450,1,2019-06-15,Sydney,Lausanne,137,2019-05-11
8806,5198567411223230747,205,6,2019-12-05,Sydney,New Delhi,137,2019-10-21
8807,4030586974321333291,478,4,2022-04-02,Amsterdam,Paris,137,2021-12-05
8808,418965601580357268,342,18,2019-05-09,Lisbon,Brussels,137,2019-04-04
8809,6052211071715176058,158,9,2020-01-03,Lisbon,New York,137,2019-10-27
8810,878001337524377693,367,18,2019-12-10,New Mexico,Hong Kong,137,2019-11-05
8811,592339362429086767,353,4,2021-02-12,New Mexico,Hong Kong,137,2021-02-06
8812,900153690372600076,39,15,2022-01-08,New York,Paris,136,2021-10-03
8813,2089873218180671870,455,6,2022-03-03,Buenos Aires,Sydney,136,2021-12-25
8814,8830385084467332598,179,5,2020-05-17,Paris,Osaka,136,2020-03-17
8815,3429789080434991137,409,10,2020-10-10,Kiev,Sydney,136,2020-07-24
8816,6454571603065882444,385,11,2022-05-10,Athens,Sao Paolo,136,2022-04-18
8817,7250547056595980073,203,4,2021-04-30,Sofia,Los Angeles,136,2021-02-05
8818,438196683392431328,249,25,2020-05-09,Amsterdam,Sydney,136,2020-04-16
8819,5798376716125239705,93,19,2019-10-30,Amsterdam,Paris,136,2019-07-31
8820,6217662870465316797,73,24,2020-06-13,Warsaw,Beijing,136,2020-04-25
8821,2033856167617300504,120,21,2020-05-01,Sydney,Budapest,136,2020-02-03
8822,2784765715742297219,117,18,2019-10-22,Oslo,Cairo,136,2019-06-27
8823,7729308423289319766,185,11,2019-08-09,Amsterdam,Stockholm,136,2019-04-21
8824,4456182621688616044,379,5,2020-06-12,Oslo,Amsterdam,136,2020-03-05
8825,7495808732433677303,39,15,2021-01-27,Budapest,Paris,136,2020-12-18
8826,6715141711352724722,478,4,2020-09-30,Amsterdam,Lisbon,136,2020-06-11
8827,3184193093786893651,194,20,2021-01-25,Munich,Berlin,136,2020-11-01
8828,2926772546129877843,149,25,2022-02-19,Paris,Prague,136,2021-11-25
8829,7827966040784721818,1,2,2020-07-26,Amsterdam,Paris,136,2020-05-05
8830,8714397789550109032,498,24,2020-10-16,London,Johannesburg,136,2020-07-13
8831,8054119065718531903,457,8,2019-09-11,Toronto,Amsterdam,135,2019-05-30
8832,3344608444540655109,361,12,2021-10-30,Amsterdam,Munich,135,2021-08-21
8833,4203118407284734420,490,16,2020-08-21,New Mexico,Lausanne,135,2020-06-14
8834,3326680610389723134,80,6,2022-06-01,Sofia,Paris,135,2022-03-11
8835,489665775706895082,109,10,2022-01-27,Sao Paolo,Sydney,135,2021-11-18
8836,3508373930686305793,32,8,2021-06-22,Warsaw,Sao Paolo,135,2021-06-03
8837,1824887467675686435,24,25,2020-02-03,Stockholm,Tokyo,135,2019-10-07
8838,3877552216456648792,29,5,2019-05-31,Hong Kong,Bogota,135,2019-02-11
8839,3680917700378793020,15,16,2019-12-12,Amsterdam,Dubai,135,2019-09-02
8840,5490377983282178655,170,21,2021-06-10,Prague,Milano,135,2021-05-07
8841,8870188438380511487,94,20,2022-04-07,Stockholm,Lausanne,135,2022-01-24
8842,633635570317200281,260,11,2020-05-04,Madrid,Prague,135,2020-01-20
8843,1159424055360475213,196,22,2020-05-27,Brussels,Bogota,135,2020-01-29
8844,4215465347618745072,160,11,2021-09-11,New Mexico,Amsterdam,134,2021-06-16
8845,1151190616648460712,264,15,2021-07-04,Beijing,Brussels,134,2021-04-03
8846,4969323170844925371,56,7,2020-10-05,Sydney,Sao Paolo,134,2020-09-06
8847,3889835310465436300,94,20,2019-10-08,New Mexico,Oslo,134,2019-07-16
8848,218863259730804048,321,22,2019-10-10,New York,Warsaw,134,2019-07-04
8849,1829447249351053964,385,11,2021-12-30,Bogota,Amsterdam,134,2021-09-24
8850,6675444379604197286,328,4,2021-08-13,Athens,Paris,134,2021-06-06
8851,4025741954330767167,301,2,2019-04-20,Sao Paolo,Milano,134,2019-03-24
8852,5892117188571382241,42,18,2021-03-28,Warsaw,Beijing,134,2021-02-19
8853,8328083603831168359,308,9,2020-11-27,Amsterdam,Lisbon,134,2020-09-10
8854,1456353977267630003,207,8,2019-10-29,Kiev,Sao Paolo,134,2019-07-03
8855,3469385134459638067,106,7,2021-07-10,Kiev,Warsaw,134,2021-03-12
8856,6984177712944263408,197,23,2020-01-14,Sydney,Paris,134,2019-12-21
8857,6981280029459006102,442,18,2020-08-20,Lausanne,Paris,133,2020-05-21
8858,1715963316656458639,194,20,2021-07-12,Warsaw,Los Angeles,133,2021-03-31
8859,4898434443485513787,451,2,2020-01-13,Beijing,Buenos Aires,133,2019-09-15
8860,380795159689287576,74,25,2020-10-24,Paris,Sao Paolo,133,2020-08-10
8861,3990327195858301083,26,2,2020-02-22,Amsterdam,New Mexico,133,2019-11-10
8862,2950272084055779942,76,2,2022-06-09,Kiev,Sydney,133,2022-03-03
8863,5979866360318963158,39,15,2020-07-21,Beijing,Amsterdam,133,2020-06-22
8864,1101905000597501877,354,5,2021-06-17,Cairo,Brussels,133,2021-06-01
8865,6823428253477418082,487,13,2022-02-21,Bogota,Paris,133,2021-11-07
8866,2209707392055834855,159,10,2021-02-13,London,Johannesburg,133,2020-10-28
8867,9205442466103741838,480,6,2022-03-24,Los Angeles,Hong Kong,133,2022-01-22
8868,1200878760720322648,186,12,2021-04-27,Oslo,Hong Kong,133,2021-01-20
8869,1727443848912379151,110,11,2022-03-28,Sydney,Johannesburg,133,2022-01-07
8870,1673801172988941400,95,21,2020-06-29,Sofia,Dubai,133,2020-04-29
8871,4253321830079448118,180,6,2021-05-27,Berlin,Oslo,133,2021-03-22
8872,8391227657794286511,291,17,2019-11-12,Dubai,Hong Kong,132,2019-08-11
8873,5271836006352103077,352,3,2021-12-05,Toronto,New York,132,2021-11-05
8874,4058801267683876914,371,22,2022-01-06,Johannesburg,Osaka,132,2021-09-16
8875,4056024596019387751,89,15,2019-07-15,Lausanne,Amsterdam,132,2019-04-24
8876,1160173605090782937,181,7,2020-12-01,New York,Sydney,132,2020-09-04
8877,1080115772371130039,68,19,2021-07-01,Lausanne,Sydney,132,2021-04-24
8878,5476880411892159158,173,24,2020-08-19,Lisbon,Dubai,132,2020-05-22
8879,8762741987972769981,97,23,2021-03-18,New York,Paris,132,2020-12-20
8880,118704486186802741,110,11,2020-02-28,Paris,Budapest,132,2019-11-08
8881,4448029360941844200,260,11,2020-07-08,Hong Kong,Sydney,132,2020-04-30
8882,5822217241448056088,255,6,2022-06-22,New York,Warsaw,132,2022-03-12
8883,452608133359098987,289,15,2022-02-27,Stockholm,Toronto,132,2021-11-10
8884,1799652445821420256,308,9,2021-04-23,Brussels,Bogota,131,2021-03-23
8885,1110051174951994932,286,12,2020-01-17,Dubai,Athens,131,2019-10-13
8886,9002852341304115235,18,19,2020-01-02,Milano,Hong Kong,131,2019-12-07
8887,6870477437241427120,186,12,2020-01-22,Los Angeles,Sydney,131,2019-12-13
8888,2083822651274527314,77,3,2020-03-04,Athens,Cairo,131,2020-02-07
8889,5971283056167192886,449,25,2022-02-12,Athens,Amsterdam,131,2021-12-25
8890,2883803657161731689,483,9,2022-02-26,Brussels,Sao Paolo,131,2021-12-18
8891,880462533081623985,124,25,2021-12-30,Tokyo,Madrid,131,2021-10-18
8892,3521389136662189621,361,12,2019-06-29,Stockholm,Sydney,131,2019-04-19
8893,8932687909157310142,25,1,2019-08-04,Sydney,Milano,131,2019-05-01
8894,406826738357801374,361,12,2020-07-23,London,Paris,131,2020-06-29
8895,1875143577765540604,99,25,2020-05-10,Sydney,Amsterdam,131,2020-01-22
8896,7066939737724897136,287,13,2019-06-26,Berlin,Sydney,131,2019-04-14
8897,5783040268306809425,70,21,2021-02-11,New York,Sao Paolo,131,2020-11-15
8898,1415155332006725218,248,24,2021-02-04,New Delhi,Sydney,131,2021-01-02
8899,4410839109657586580,413,14,2019-05-04,Los Angeles,Toronto,131,2019-02-15
8900,7699253185423716823,143,19,2020-06-18,Cairo,Paris,131,2020-06-04
8901,4882175052528346684,141,17,2021-01-18,Lisbon,Sao Paolo,131,2021-01-18
8902,8978403300739453102,100,1,2021-04-01,Milano,New York,130,2021-01-12
8903,514109772175718363,62,13,2019-12-06,Amsterdam,Sydney,130,2019-10-06
8904,7062218224635958869,213,14,2019-12-14,Sao Paolo,Lisbon,130,2019-09-04
8905,7267643181990899374,276,2,2020-02-07,Hong Kong,Sydney,130,2019-12-13
8906,6319491072474294694,51,2,2019-07-08,Bogota,Tokyo,130,2019-04-26
8907,4192890092020159266,86,12,2022-04-07,London,Paris,130,2022-01-20
8908,2719551036215148651,4,5,2019-12-02,Amsterdam,Johannesburg,130,2019-10-10
8909,8576014446176473972,428,4,2020-04-26,Amsterdam,Oslo,130,2020-03-26
8910,1123335698254407096,87,13,2019-11-28,Sofia,Sydney,130,2019-08-08
8911,6264615285371138987,99,25,2020-04-11,New York,Brussels,129,2020-02-14
8912,7497338953496286489,265,16,2021-03-28,Berlin,Hong Kong,129,2021-02-22
8913,6189794589307815471,150,1,2019-05-16,Munich,Amsterdam,129,2019-04-08
8914,8538666346763172569,327,3,2019-06-24,Sao Paolo,Amsterdam,129,2019-06-01
8915,2014251377489804975,329,5,2020-05-01,Berlin,Prague,129,2020-01-03
8916,4571904785464220416,423,24,2020-04-25,Los Angeles,Osaka,129,2020-02-02
8917,1128283720819632546,454,5,2019-12-19,Toronto,Beijing,129,2019-10-02
8918,3645287514591856620,265,16,2020-04-08,New York,Amsterdam,129,2019-12-27
8919,4779801945861629217,378,4,2022-01-25,Sao Paolo,Sydney,129,2021-11-23
8920,6094485592694856537,171,22,2020-09-02,Amsterdam,Beijing,129,2020-06-28
8921,6275834001726988815,493,19,2022-05-28,Hong Kong,Toronto,129,2022-02-07
8922,1002082517568875777,426,2,2022-02-11,Paris,Kiev,129,2021-12-22
8923,7236788455482859301,348,24,2020-04-28,Beijing,Paris,129,2020-04-23
8924,2109131685344416836,473,24,2021-03-01,Athens,Hong Kong,129,2021-01-01
8925,1789478994303219857,354,5,2021-01-18,Budapest,Paris,129,2020-10-15
8926,5329667204673733594,354,5,2020-11-23,Budapest,Sofia,128,2020-09-21
8927,7693698586558964342,194,20,2021-06-23,Bogota,Warsaw,128,2021-06-01
8928,159652200722896523,62,13,2020-01-05,New York,Lisbon,128,2019-12-10
8929,4083273025598788049,102,3,2019-05-20,Toronto,Amsterdam,128,2019-04-18
8930,5255026391330474516,207,8,2019-09-28,Milano,New Delhi,128,2019-05-31
8931,5957400459843724532,314,15,2020-08-18,Moscow,Amsterdam,128,2020-06-11
8932,2326575243833573440,288,14,2019-04-04,Sydney,Bogota,128,2019-01-17
8933,7098096560097019555,199,25,2019-09-17,Amsterdam,Dubai,128,2019-05-31
8934,8142887862370807518,320,21,2020-04-13,Amsterdam,Stockholm,128,2020-03-21
8935,668864589399662003,475,1,2021-09-10,Sydney,Dubai,128,2021-05-24
8936,3942661376410240111,32,8,2021-06-19,Hong Kong,Paris,128,2021-03-25
8937,8043243545582804597,55,6,2020-05-10,Paris,Sao Paolo,128,2020-02-25
8938,4709689500022009270,50,1,2019-04-05,Osaka,Milano,128,2019-03-13
8939,6513834042962499544,398,24,2022-04-21,Amsterdam,Hong Kong,128,2022-01-18
8940,5766489252158779173,76,2,2020-10-20,Madrid,Paris,128,2020-07-01
8941,2165843206556456646,214,15,2020-04-02,Warsaw,Sydney,128,2020-02-13
8942,2434934989041844677,463,14,2019-09-25,Hong Kong,Lisbon,128,2019-07-29
8943,6345106131596311310,308,9,2021-11-28,New York,Kiev,128,2021-08-26
8944,610711088899744280,337,13,2020-05-02,Kiev,Amsterdam,127,2020-01-27
8945,6229682242579627309,326,2,2020-05-04,Bogota,Milano,127,2020-01-16
8946,8489714244772358411,370,21,2021-05-13,Warsaw,Osaka,127,2021-02-02
8947,4181195208253558820,413,14,2020-05-21,Sydney,Paris,127,2020-01-28
8948,4399990536027347515,214,15,2021-04-07,Los Angeles,Osaka,127,2021-03-12
8949,4203188641203594215,359,10,2020-02-06,Oslo,Buenos Aires,127,2019-11-19
8950,8978658301997370551,306,7,2022-01-29,Paris,Lisbon,127,2021-11-14
8951,6462599017590414604,151,2,2022-04-06,Bogota,Munich,126,2022-01-18
8952,6263616101886729570,152,3,2022-04-05,New Mexico,Hong Kong,126,2022-03-12
8953,188644288208817374,498,24,2019-07-23,Sydney,New Mexico,126,2019-04-10
8954,8308772070267159857,123,24,2021-11-04,Munich,New Delhi,126,2021-09-17
8955,6989568603358826416,485,11,2021-10-08,Madrid,Bogota,126,2021-06-22
8956,5645285409702008045,49,25,2020-08-11,Buenos Aires,Milano,126,2020-04-26
8957,7844531818066858352,325,1,2020-06-12,Prague,Berlin,126,2020-02-16
8958,8283219252871434430,466,17,2021-06-25,Sydney,Cairo,126,2021-04-12
8959,14346188212880516,407,8,2020-06-21,Toronto,Warsaw,126,2020-04-02
8960,6135015322319617263,107,8,2021-08-02,Sydney,Los Angeles,126,2021-07-10
8961,6642069287218516741,39,15,2021-07-08,Sydney,Moscow,126,2021-03-15
8962,8315490448449238978,153,4,2019-06-19,New Delhi,Sao Paolo,126,2019-05-21
8963,7876817443099768551,117,18,2021-06-18,Kiev,Osaka,126,2021-05-09
8964,7291750694849247909,225,1,2020-01-20,Tokyo,Los Angeles,126,2019-10-02
8965,9216200580261637801,83,9,2020-09-08,Los Angeles,Sydney,125,2020-07-29
8966,1643610185315145039,400,1,2019-11-22,Paris,Sofia,125,2019-09-24
8967,8074219469936796429,97,23,2020-03-01,Dubai,Lisbon,125,2020-01-24
8968,7876055976783697179,308,9,2022-06-18,Buenos Aires,Sydney,125,2022-05-18
8969,1661020064149025008,286,12,2019-09-24,Toronto,Budapest,125,2019-07-08
8970,444109152454161072,116,17,2022-04-14,Hong Kong,Prague,125,2021-12-29
8971,8829319751946657541,399,25,2021-04-07,New Delhi,Bogota,125,2020-12-12
8972,8581914944683060015,85,11,2021-02-10,Sydney,Hong Kong,125,2020-10-28
8973,4695821700241122410,39,15,2020-08-29,Sofia,Dubai,125,2020-05-19
8974,8139860066168359094,476,2,2019-07-16,Paris,Sydney,125,2019-04-24
8975,7417359390545798811,248,24,2020-01-14,Dubai,Brussels,125,2019-12-21
8976,534395105355753389,226,2,2022-02-23,Sydney,Prague,125,2022-01-15
8977,8089532328882939401,348,24,2020-02-06,Berlin,Beijing,125,2020-01-04
8978,5155161262499808060,387,13,2021-03-16,Warsaw,Munich,125,2020-11-18
8979,3148142414528071445,39,15,2020-04-17,Milano,Paris,124,2019-12-31
8980,4999338513440289343,216,17,2020-03-09,Brussels,Sydney,124,2020-02-12
8981,1776276821938800476,457,8,2022-01-28,Beijing,Oslo,124,2022-01-05
8982,3212308035427106744,272,23,2020-01-25,Sydney,Dubai,124,2019-10-28
8983,7591896278650975131,240,16,2021-05-18,Osaka,Sydney,124,2021-03-18
8984,6040497899814528903,105,6,2021-03-20,Paris,Los Angeles,124,2020-12-31
8985,3227942374303815205,57,8,2021-08-11,Amsterdam,Osaka,124,2021-05-21
8986,1362983066507914906,38,14,2019-09-09,Kiev,Sao Paolo,124,2019-08-18
8987,8937402165937178762,43,19,2021-03-11,Sydney,Sofia,124,2020-12-28
8988,2504890328686973020,369,20,2021-10-06,Milano,Paris,124,2021-06-29
8989,5782611600290661951,279,5,2020-07-16,Amsterdam,Toronto,124,2020-03-23
8990,244797003487139902,57,8,2020-06-05,Athens,Amsterdam,124,2020-02-24
8991,3106397842164680772,313,14,2020-01-31,Beijing,Sao Paolo,124,2019-10-12
8992,334273207007080472,22,23,2020-07-06,Hong Kong,Sao Paolo,124,2020-03-10
8993,5228941519929061258,231,7,2019-11-13,Sao Paolo,Toronto,124,2019-08-18
8994,3196157314164839170,194,20,2022-04-09,Lisbon,Moscow,124,2022-01-29
8995,808044091702810835,39,15,2020-07-20,Buenos Aires,Lausanne,124,2020-05-04
8996,5166383947304545992,25,1,2020-02-06,Budapest,Moscow,123,2019-12-03
8997,3619625290167968201,177,3,2021-01-23,Amsterdam,Osaka,123,2020-10-20
8998,7051653107340217517,207,8,2021-10-25,Bogota,Sydney,123,2021-07-23
8999,2967809574712590321,194,20,2020-04-26,Osaka,Berlin,123,2020-01-13
9000,787418426543830383,202,3,2021-04-01,Lisbon,Sao Paolo,123,2021-02-28
9001,1689345459880051980,63,14,2019-09-06,Sydney,Paris,123,2019-06-11
9002,932510600144133236,365,16,2019-07-03,Amsterdam,Paris,123,2019-03-13
9003,8536034343380875875,141,17,2021-06-04,Paris,Sao Paolo,123,2021-03-07
9004,8424335366779185096,282,8,2019-09-22,Sydney,Amsterdam,123,2019-07-12
9005,5581268794593197066,136,12,2022-05-18,Athens,Sydney,123,2022-04-21
9006,7439115446009537712,2,3,2021-08-14,Hong Kong,Amsterdam,123,2021-05-21
9007,8754200974774690532,123,24,2019-07-06,Paris,New York,123,2019-05-31
9008,4588526736847779269,415,16,2021-06-22,Tokyo,Hong Kong,123,2021-02-24
9009,952264921702763522,147,23,2019-05-17,New York,New Delhi,123,2019-02-03
9010,1990087838297908424,200,1,2021-02-22,Oslo,Moscow,123,2020-12-18
9011,7133502630592430069,234,10,2019-12-10,Paris,Sydney,123,2019-09-13
9012,8665149247128967045,204,5,2020-11-10,Berlin,Cairo,123,2020-10-08
9013,3773074875062241190,367,18,2022-05-01,Tokyo,Amsterdam,123,2022-03-18
9014,1137626115800372160,73,24,2021-12-06,Milano,Sao Paolo,123,2021-09-05
9015,3416318056537087302,247,23,2019-09-11,Sydney,Bogota,122,2019-06-14
9016,7296764221906652468,333,9,2019-11-02,Kiev,Brussels,122,2019-08-14
9017,1026781496235860910,39,15,2021-04-03,Beijing,Lisbon,122,2021-03-19
9018,3223340568754643730,478,4,2021-06-11,Sydney,Amsterdam,122,2021-03-17
9019,3832056184572067708,269,20,2022-04-09,Kiev,Madrid,122,2021-12-16
9020,4854259895057125033,215,16,2021-05-03,New Mexico,Johannesburg,122,2021-04-11
9021,77806553037239936,115,16,2020-07-26,Athens,Sydney,122,2020-05-21
9022,8293309103840016916,66,17,2019-06-07,Sao Paolo,Sydney,122,2019-02-20
9023,7580916458208645005,467,18,2021-05-03,Sao Paolo,Sydney,122,2021-02-28
9024,5016471107567069211,478,4,2019-11-08,Brussels,Amsterdam,122,2019-08-09
9025,5069622574402767590,159,10,2019-07-06,Prague,Bogota,122,2019-03-31
9026,889319040651979240,237,13,2022-01-02,Prague,Sao Paolo,122,2021-10-05
9027,1356359065563027147,120,21,2020-07-08,Sydney,Hong Kong,122,2020-05-01
9028,5017904834836011054,119,20,2021-03-25,Budapest,New Delhi,122,2021-01-06
9029,6132124371084347775,468,19,2022-03-15,New Delhi,Budapest,122,2022-01-03
9030,8070927749602521348,389,15,2022-03-09,Sao Paolo,New York,122,2021-11-28
9031,115666867456578626,333,9,2021-04-17,Sydney,Paris,122,2021-01-03
9032,8886362768890276812,351,2,2021-12-29,Hong Kong,Milano,122,2021-11-21
9033,8899337990480344199,220,21,2021-09-02,Berlin,Sofia,122,2021-07-14
9034,7677227614364386397,74,25,2021-04-21,Sydney,Johannesburg,122,2020-12-24
9035,1106352311246024236,308,9,2019-03-31,London,Dubai,122,2019-01-21
9036,4013160488888858170,307,8,2019-12-29,Osaka,Milano,121,2019-09-17
9037,7733900175731606013,213,14,2021-02-13,Berlin,Sao Paolo,121,2020-12-16
9038,7409530899827214733,60,11,2022-05-03,Madrid,Lausanne,121,2022-01-12
9039,1360891313812420775,235,11,2021-04-20,Prague,Munich,121,2021-01-20
9040,8970226371711093169,476,2,2022-04-16,Lausanne,Sydney,121,2022-02-13
9041,4587755018361467540,466,17,2021-02-17,Paris,Amsterdam,121,2021-01-03
